"bpomdb-ch2-a1p.sys.comcast.net,/u01/app/oracle/product/OEM135/agent_13.5.0.0.0/oracle_common/jdk,UPGRADE,OEM_RESTART"
"bpomdb-ch2-a1p.sys.comcast.net,/GGS/bin/jdk,UPGRADE,"
"bpomdb-ch2-a1p.sys.comcast.net,/u02/app/19.18.0.0/grid/OPatch/jre,JRE_UPGRADE,"
"bpomdb-ch2-a1p.sys.comcast.net,/u02/app/19.18.0.0/grid/jdk,UPGRADE,"
"bpomdb-ch2-a1p.sys.comcast.net,/u02/app/oracle/product/19.20.0.0/db1/OPatch/jre,JRE_UPGRADE,"
"bpomdb-ch2-a1p.sys.comcast.net,/u02/app/oracle/product/19.20.0.0/db1/jdk,UPGRADE,"
"bpomdb-ch2-a1p.sys.comcast.net,/u01/1928PATCH/OPatch/jre,DELETE,"
"bpomdb-ch2-a1p.sys.comcast.net,/u01/1928PATCH/37957391/37960098/files/jdk,DELETE,"
"bpomdb-ch2-a2p.sys.comcast.net,/u01/app/oracle/product/OEM135/agent/agent_13.5.0.0.0/oracle_common/jdk,UPGRADE,OEM_RESTART"
"bpomdb-ch2-a2p.sys.comcast.net,/u02/app/19.18.0.0/grid/OPatch/jre,JRE_UPGRADE,"
"bpomdb-ch2-a2p.sys.comcast.net,/u02/app/19.18.0.0/grid/jdk,UPGRADE,"
"bpomdb-ch2-a2p.sys.comcast.net,/u02/app/oracle/product/19.20.0.0/db1/OPatch/jre,JRE_UPGRADE,"
"bpomdb-ch2-a2p.sys.comcast.net,/u02/app/oracle/product/19.20.0.0/db1/jdk,UPGRADE,"
"bpomdb-ch2-a2p.sys.comcast.net,/u01/1928PATCH/OPatch/jre,DELETE,"
"bpomdb-ch2-a2p.sys.comcast.net,/u01/1928PATCH/37957391/37960098/files/jdk,DELETE,"
"bpomdb-ch2-b1p.sys.comcast.net,/u02/app/19.18.0.0/grid/OPatch/jre,JRE_UPGRADE,"
"bpomdb-ch2-b1p.sys.comcast.net,/u02/app/19.18.0.0/grid/jdk,UPGRADE,"
"bpomdb-ch2-b1p.sys.comcast.net,/u03/app/oracle/product/19.20.0.0/db1/OPatch/jre,JRE_UPGRADE,"
"bpomdb-ch2-b1p.sys.comcast.net,/u03/app/oracle/product/19.20.0.0/db1/jdk,UPGRADE,"
"bpomdb-ch2-b1p.sys.comcast.net,/u01/app/oracle/product/OEM135/agent/agent_13.5.0.0.0/oracle_common/jdk,UPGRADE,OEM_RESTART"
"bpomdb-ho-a1p.sys.comcast.net,/ggs/bin/jdk,UPGRADE,"
"bpomdb-ho-a1p.sys.comcast.net,/u01/app/19.18.0.0/grid/OPatch/jre,JRE_UPGRADE,"
"bpomdb-ho-a1p.sys.comcast.net,/u01/app/19.18.0.0/grid/jdk,UPGRADE,"
"bpomdb-ho-a1p.sys.comcast.net,/u02/app/oracle/product/19.20.0.0/db1/OPatch/jre,JRE_UPGRADE,"
"bpomdb-ho-a1p.sys.comcast.net,/u02/app/oracle/product/19.20.0.0/db1/jdk,UPGRADE,"
"bpomdb-ho-a1p.sys.comcast.net,/u03/app/oracle/product/19.20.0.0/db1/OPatch/jre,JRE_UPGRADE,"
"bpomdb-ho-a1p.sys.comcast.net,/u03/app/oracle/product/19.20.0.0/db1/jdk,UPGRADE,"
"bpomdb-ho-a1p.sys.comcast.net,/u01/app/oracle/product/OEM135/agent/agent_13.5.0.0.0/oracle_common/jdk,UPGRADE,OEM_RESTART"
"bpomdb-ho-a1p.sys.comcast.net,/u01/app/19.18.0.0/grid/OPatch_13Oct25/jre,DELETE,"
"bpomdb-ho-a1p.sys.comcast.net,/u01/app/19.18.0.0/gri/jre,JRE_UPGRADE,"
"bpomdb-ho-a1p.sys.comcast.net,/u01/1928PATCH/37957391/37960098/files/jdk,DELETE,"
"bpomdb-ho-a1p.sys.comcast.net,/u01/1928PATCH/OPatch/jre,DELETE,"
